restaurant_id,restaurant_name,url,address,locality,city,city_id,latitude,longitude,zipcode,country_id,locality_verbose,cuisines,average_cost_for_two,aggregate_rating,rating_text,votes,has_online_delivery,is_table_reservation_supported,establishment_types
16517395,Teddy's Ice Cream,https://www.zomato.com/dublin/teddys-ice-cream-dun-laoghaire?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1A  Windsor Terrace,, Co. Dublin, Dun Laoghaire, Dublin",Dun Laoghaire,Dublin,91,53.2903222222,-6.1275916667,,97,"Dun Laoghaire, Dublin","Ice Cream, Desserts",10,3.9,Good,38,0,0,[]
16518664,Storm in a Teacup,https://www.zomato.com/dublin/storm-in-a-teacup-skerries?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Harbour Road, Skerries, Co. Dublin",Skerries,Dublin,91,53.5854319531,-6.1057018116,,97,"Skerries, Dublin","Ice Cream, Crepes",10,4.0,Very Good,19,0,0,[]
16522178,Scrumdiddly's,https://www.zomato.com/dublin/scrumdiddlys-donabate?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Main Street, Donabate, Co. Dublin",Donabate,Dublin,91,53.4851925893,-6.1498120800,,97,"Donabate, Dublin","Ice Cream, Desserts",10,3.7,Good,14,0,0,[]
16522402,Gino's,https://www.zomato.com/dublin/ginos-north-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"41 Henry Street, Dublin Dublin 1",North City,Dublin,91,53.3496555556,-6.2618666667,Dublin 1,97,"North City, Dublin",Ice Cream,10,3.7,Good,14,0,0,[]
9101640,Sweet Caroline's,https://www.zomato.com/dublin/sweet-carolines-portmarnock?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1 The Stables, Strand Road,   Co Dublin, Portmarnock, Dublin",Portmarnock,Dublin,91,53.4277036001,-6.1293267086,,97,"Portmarnock, Dublin","Desserts, Ice Cream",8,3.4,Average,9,0,0,[]
9100288,Mooch,https://www.zomato.com/dublin/mooch-blanchardstown?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1st Floor, Blanchardstown Shopping Centre, Blanchardstown, Dublin Dublin 15","Blanchardstown Shopping Centre, Blanchardstown",Dublin,91,53.3926666667,-6.3895416667,Dublin 15,97,"Blanchardstown Shopping Centre, Blanchardstown, Dublin",Ice Cream,10,3.4,Average,9,0,0,[]
16518977,Gino's,https://www.zomato.com/dublin/ginos-south-city-east?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"34B Grafton Street, South City East, Dublin Dublin 2",South City East,Dublin,91,53.3409500000,-6.2606472222,Dublin 2,97,"South City East, Dublin",Ice Cream,10,3.4,Average,7,0,0,[]
9101787,Mooch,https://www.zomato.com/dublin/mooch-dundrum?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Dundrum Town Centre, Pembroke District, Dundrum, Dublin 16",Dundrum,Dublin,91,53.2883900000,-6.2433320000,16,97,"Dundrum, Dublin",Ice Cream,10,3.2,Average,6,0,0,[]
16522115,Gino's,https://www.zomato.com/dublin/ginos-south-city-west?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"94 Grafton Street, Dublin Dublin 2",South City West,Dublin,91,53.3399916667,-6.2608027778,Dublin 2,97,"South City West, Dublin",Ice Cream,10,3.5,Good,8,0,0,[]
16518438,Amore Gelato,https://www.zomato.com/dublin/amore-gelato-howth?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3C Harbour Road, Howth, Co. Dublin, Howth, Dublin",Howth,Dublin,91,53.3886408590,-6.0729332641,,97,"Howth, Dublin","Ice Cream, Crepes, Desserts",15,3.1,Average,5,0,0,[]
16518638,Aussie Ice,https://www.zomato.com/dublin/aussie-ice-dundrum?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1st Floor, Dundrum Town Centre, Dundrum, Dublin Dublin 16","Dundrum Town Centre, Dundrum",Dublin,91,53.2874555556,-6.2421333333,Dublin 16,97,"Dundrum Town Centre, Dundrum, Dublin",Ice Cream,19,3.1,Average,4,0,0,[]
9100693,Bel Gelato,https://www.zomato.com/dublin/bel-gelato-dalkey?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3A Castle Street, Dalkey, Dublin Co. Dublin",Dalkey,Dublin,91,53.2782263197,-6.1072444171,,97,"Dalkey, Dublin","Ice Cream, Desserts",10,3.0,Average,4,0,0,[]
18355442,Scoop Ranelagh,https://www.zomato.com/dublin/scoop-ranelagh-ranelagh?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"22 Stanford Road, Ranelagh, Dublin 6",Ranelagh,Dublin,91,53.3200000000,-6.2460000000,6,97,"Ranelagh, Dublin","Ice Cream, Desserts, Coffee and Tea",0,0,Not rated,1,0,0,[]
9101589,Yummies,https://www.zomato.com/dublin/yummies-howth?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Unit 2, Island View, Harbour Road, Howth, Co. Dublin",Howth,Dublin,91,53.3877654544,-6.0672489926,,97,"Howth, Dublin","Cafe, Desserts, Ice Cream",10,0,Not rated,2,0,0,[]
18027961,Ouzo's Fish Shack,https://www.zomato.com/dublin/ouzos-fish-shack-sandycove?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1 Martello Terrace, Sandycove, Dublin",Sandycove,Dublin,91,53.2891790000,-6.1255440000,,97,"Sandycove, Dublin","Seafood, Fish and Chips, Ice Cream",55,0,Not rated,2,0,0,[]
16520438,Maple Moose,https://www.zomato.com/dublin/maple-moose-clarehall?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ground Floor, Clarehall Shopping Centre, Malahide Road, Clarehall, Dublin Dublin 15","Clarehall Shopping Centre, Clarehall",Dublin,91,53.4014805556,-6.1809388889,Dublin 15,97,"Clarehall Shopping Centre, Clarehall, Dublin","Crepes, Ice Cream",15,0,Not rated,1,0,0,[]
9101229,The Thomas House,https://www.zomato.com/dublin/the-thomas-house-south-city-west?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"86 Thomas Street, South City West, Dublin Dublin 2",South City West,Dublin,91,53.3430430000,-6.2769800000,Dublin 2,97,"South City West, Dublin",Drinks Only,30,3.0,Average,5,0,0,[]
16522260,JJ Smyths,https://www.zomato.com/dublin/jj-smyths-south-city-west?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"12 Aungier Street, South City West, Dublin Dublin 2",South City West,Dublin,91,53.3406232054,-6.2658273429,Dublin 2,97,"South City West, Dublin",Drinks Only,20,2.8,Average,4,0,0,[]
16518586,Howl at the Moon,https://www.zomato.com/dublin/howl-at-the-moon-south-city-east?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"7 Mount Street Lower, South City East, Dublin Dublin 2",South City East,Dublin,91,53.3392000000,-6.2452250000,Dublin 2,97,"South City East, Dublin",Drinks Only,50,0,Not rated,1,0,0,[]
9101205,Hophouse,https://www.zomato.com/dublin/hophouse-north-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"160-161 Parnell Street, North City, Dublin Dublin 1",North City,Dublin,91,53.3539400000,-6.2609590000,Dublin 1,97,"North City, Dublin",Drinks Only,20,0,Not rated,3,0,0,[]
9100062,Mc Garry's,https://www.zomato.com/dublin/mc-garrys-harolds-cross?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"238 Harold's Cross Road, Harold's Cross, Dublin Dublin 6W","Mc Garry's, Harold's Cross",Dublin,91,53.3217916667,-6.2796222222,Dublin 6W,97,"Mc Garry's, Harold's Cross, Dublin","Drinks Only, Pub Food",20,0,Not rated,2,0,0,[]
9101817,10 St. Stephens Green,https://www.zomato.com/dublin/10-st-stephens-green-south-city-east?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"10 St. Stephens Green, Dublin 2, South City East, Dublin",South City East,Dublin,91,53.3397860000,-6.2592550000,,97,"South City East, Dublin",Drinks Only,25,0,Not rated,3,0,0,[]
16518578,Swan Bar,https://www.zomato.com/dublin/swan-bar-south-city-west?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"58 York Street, South City West, Dublin Dublin 2",South City West,Dublin,91,53.3394694444,-6.2656944444,Dublin 2,97,"South City West, Dublin",Drinks Only,20,0,Not rated,3,0,0,[]
16519392,The Dawson Lounge,https://www.zomato.com/dublin/the-dawson-lounge-south-city-east?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"25 Dawson Street, South City East, Dublin Dublin 2",South City East,Dublin,91,53.3397611111,-6.2588972222,Dublin 2,97,"South City East, Dublin",Drinks Only,35,0,Not rated,3,0,0,[]
9100450,The Wright Venue,https://www.zomato.com/dublin/the-wright-venue-swords?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"South Quarter, Airside Retail Park,, Co. Dublin, Swords, Dublin","Airside Retail Park, Swords",Dublin,91,53.4452638889,-6.2239722222,,97,"Airside Retail Park, Swords, Dublin",Drinks Only,25,0,Not rated,3,0,0,[]
16521328,Bolands,https://www.zomato.com/dublin/bolands-stillorgan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1 The Hill, Stillorgan, Co. Dublin",Stillorgan,Dublin,91,53.2887472222,-6.1979277778,,97,"Stillorgan, Dublin",Drinks Only,25,0,Not rated,2,0,0,[]
16517328,Slattery's,https://www.zomato.com/dublin/slatterys-rathmines?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"217-219 Rathmines Road Lower, Rathmines, Dublin Dublin 6",Rathmines,Dublin,91,53.3222020000,-6.2658940000,Dublin 6,97,"Rathmines, Dublin",Drinks Only,20,0,Not rated,3,0,0,[]
16521192,The Hacienda Bar,https://www.zomato.com/dublin/the-hacienda-bar-north-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"15 Little Mary Street, Dublin Dublin 7",North City,Dublin,91,53.3481361111,-6.2703638889,Dublin 7,97,"North City, Dublin",Drinks Only,20,0,Not rated,3,0,0,[]
9101588,Crowbar,https://www.zomato.com/dublin/crowbar-temple-bar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Curved Street, Temple Bar, Dublin Dublin 2",Temple Bar,Dublin,91,53.3448700000,-6.2643200001,Dublin 2,97,"Temple Bar, Dublin",Drinks Only,25,0,Not rated,2,0,0,[]
9101144,Peadar Kearney's,https://www.zomato.com/dublin/peadar-kearneys-temple-bar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"64 Dame Street, Temple Bar, Dublin Dublin 2",Temple Bar,Dublin,91,53.3443587786,-6.2653086707,Dublin 2,97,"Temple Bar, Dublin",Drinks Only,20,0,Not rated,2,0,0,[]
9101522,Harry Byrnes,https://www.zomato.com/dublin/harry-byrnes-clontarf?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"107 Howth Road, Clontarf, Dublin",Clontarf,Dublin,91,53.3670474239,-6.2158306316,,97,"Clontarf, Dublin",Drinks Only,20,0,Not rated,3,0,0,[]
9101263,"Byrne's Pub, Galloping Green",https://www.zomato.com/dublin/byrnes-pub-galloping-green-leopardstown?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Stillorgan Road, Leopardstown, Co. Dublin",Leopardstown,Dublin,91,53.2801450000,-6.1885790000,,97,"Leopardstown, Dublin",Drinks Only,20,0,Not rated,2,0,0,[]
9101133,The King's Inn,https://www.zomato.com/dublin/the-kings-inn-dalkey?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"45 Castle Street, Dalkey, Co. Dublin",Dalkey,Dublin,91,53.2775603479,-6.1047405750,,97,"Dalkey, Dublin",Drinks Only,45,0,Not rated,2,0,0,[]
16521218,The Globe,https://www.zomato.com/dublin/the-globe-south-city-west?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"11 South George's Street, South City West, Dublin Dublin 2",South City West,Dublin,91,53.3433760000,-6.2642740000,Dublin 2,97,"South City West, Dublin",Drinks Only,30,0,Not rated,3,0,0,[]
9100373,J. O'Connell,https://www.zomato.com/dublin/j-oconnell-south-city-west?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"29 South Richmond Street, Dublin Dublin 2",South City West,Dublin,91,53.3306722222,-6.2642555556,Dublin 2,97,"South City West, Dublin",Drinks Only,20,0,Not rated,2,0,0,[]
9101204,The Cobblestone,https://www.zomato.com/dublin/the-cobblestone-smithfield?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"77 King Street North, Smithfield, Dublin 7",Smithfield,Dublin,91,53.3496960000,-6.2779760000,7,97,"Smithfield, Dublin",Drinks Only,20,0,Not rated,2,0,0,[]
9100026,Regent Chinese Takeaway,https://www.zomato.com/dublin/regent-chinese-takeaway-killester?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"183 Howth Road, Killester, Dublin Dublin 5",Killester,Dublin,91,53.3708888889,-6.2055833333,Dublin 5,97,"Killester, Dublin","Chinese, Thai, Asian",30,0,Not rated,3,0,0,[]
16521292,M Fusion,https://www.zomato.com/dublin/m-fusion-sandyford?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Blackglen Village Centre, Sandyford, Co. Dublin",Sandyford,Dublin,91,53.2686270000,-6.2428180000,,97,"Sandyford, Dublin","Chinese, Asian",25,0,Not rated,3,0,0,[]
16520401,China Garden,https://www.zomato.com/dublin/china-garden-saggart?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Jacobs Bar, Saggart Village, Saggart, Co. Dublin","Jacobs Bar, Saggart",Dublin,91,53.2804310000,-6.4447390000,,97,"Jacobs Bar, Saggart, Dublin","Chinese, Thai, Asian",35,0,Not rated,1,0,0,[]
16522418,Wong's,https://www.zomato.com/dublin/wongs-castleknock?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ashleigh Shopping Centre, Main Street, Castleknock, Dublin Dublin 15","Ashleigh Shopping Centre, Castleknock",Dublin,91,53.3724753633,-6.3604426011,Dublin 15,97,"Ashleigh Shopping Centre, Castleknock, Dublin","Chinese, Asian",65,0,Not rated,3,0,0,[]
9100284,Ginzeng,https://www.zomato.com/dublin/ginzeng-blanchardstown?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1st Floor, Blanchardstown Shopping Centre, Blanchardstown, Dublin Dublin 15","Blanchardstown Shopping Centre, Blanchardstown",Dublin,91,53.3934222222,-6.3909888889,Dublin 15,97,"Blanchardstown Shopping Centre, Blanchardstown, Dublin","Chinese, Thai, Asian",20,0,Not rated,1,0,0,[]
9100406,Ichiman,https://www.zomato.com/dublin/ichiman-north-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"20 Liffey Street Lower, North City, Dublin Dublin 1",North City,Dublin,91,53.3476737206,-6.2636423483,Dublin 1,97,"North City, Dublin","Japanese, Thai, Chinese",35,0,Not rated,2,0,0,[]
9101573,Famous,https://www.zomato.com/dublin/famous-lucan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Lower Main Street, Lucan Village,, Co.  Dublin, Lucan, Dublin",Lucan,Dublin,91,53.3567427587,-6.4503167197,,97,"Lucan, Dublin","Chinese, Asian",30,0,Not rated,2,0,0,[]
9101594,Canton City,https://www.zomato.com/dublin/canton-city-stoneybatter?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2 Manor Street, Stoneybatter, Dublin Dublin 7",Stoneybatter,Dublin,91,53.3514270000,-6.2828000000,Dublin 7,97,"Stoneybatter, Dublin","Chinese, Thai",35,0,Not rated,1,0,0,[]
16520000,Manley,https://www.zomato.com/dublin/manley-ballybrack?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ballybrack Shopping Centre, Ballybrack, Co. Dublin",Ballybrack,Dublin,91,53.2561720000,-6.1334240000,,97,"Ballybrack, Dublin","Chinese, Asian",30,0,Not rated,3,0,0,[]
16519100,Great Wall House,https://www.zomato.com/dublin/great-wall-house-crumlin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"180 Crumlin Road, Crumlin, Dublin Dublin 12",Crumlin,Dublin,91,53.3284093488,-6.3050419092,Dublin 12,97,"Crumlin, Dublin","Chinese, Asian",30,0,Not rated,3,0,0,[]
16520657,Good Work,https://www.zomato.com/dublin/good-work-tallaght?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Unit 5 Montpelier Walk, Jobstown, Tallaght, Dublin Dublin 24",Tallaght,Dublin,91,53.2782966851,-6.4010743797,Dublin 24,97,"Tallaght, Dublin","Chinese, Asian",25,0,Not rated,2,0,0,[]
16519329,Lin Kee,https://www.zomato.com/dublin/lin-kee-swords?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"56 North Street, Swords, Co. Dublin",Swords,Dublin,91,53.4622500000,-6.2182120000,,97,"Swords, Dublin","Chinese, Asian",25,0,Not rated,2,0,0,[]
16518275,Yumi,https://www.zomato.com/dublin/yumi-clonskeagh?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"38 Gledswood Drive, Clonskeagh, Dublin Dublin 14",Clonskeagh,Dublin,91,53.3051010000,-6.2371570000,Dublin 14,97,"Clonskeagh, Dublin","Chinese, Asian",25,0,Not rated,3,0,0,[]
9100211,New Sunrise,https://www.zomato.com/dublin/new-sunrise-stoneybatter?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"88 Manor Street, Stoneybatter, Dublin Dublin 7",Stoneybatter,Dublin,91,53.3516490000,-6.2832010000,Dublin 7,97,"Stoneybatter, Dublin","Thai, Chinese, Asian",25,0,Not rated,2,0,0,[]
16520804,Ka Shing,https://www.zomato.com/dublin/ka-shing-south-city-west?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"12A Wicklow Street, Dublin Dublin 2",South City West,Dublin,91,53.3429111111,-6.2610222222,Dublin 2,97,"South City West, Dublin","Chinese, Asian",45,0,Not rated,3,0,0,[]
9101335,Maxim's Chinese and Thai,https://www.zomato.com/dublin/maxims-chinese-and-thai-deansgrange?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"37 Abbey Road, Deansgrange, Co. Dublin",Deansgrange,Dublin,91,53.2819030000,-6.1593560000,,97,"Deansgrange, Dublin","Chinese, Asian",30,0,Not rated,2,0,0,[]
9100058,Wok Cuisine,https://www.zomato.com/dublin/wok-cuisine-coolock?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2 Malahide Road, Coolock, Dublin Dublin 5",Coolock,Dublin,91,53.3874585186,-6.2009658292,Dublin 5,97,"Coolock, Dublin","Chinese, Asian",30,0,Not rated,3,0,0,[]
9100444,Swords Garden,https://www.zomato.com/dublin/swords-garden-swords?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The Castle Shopping Centre,, Co. Dublin, Swords, Dublin",Swords,Dublin,91,53.4589930000,-6.2214400000,,97,"Swords, Dublin","Chinese, Asian",25,0,Not rated,2,0,0,[]
9100135,Lin Kee,https://www.zomato.com/dublin/lin-kee-north-strand?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"75 North Strand Road, North Strand, Dublin Dublin 3",North Strand,Dublin,91,53.3595611111,-6.2397194444,Dublin 3,97,"North Strand, Dublin","Chinese, Asian",25,0,Not rated,3,0,0,[]
9101189,Lee's Kitchen,https://www.zomato.com/dublin/lees-kitchen-dalkey?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"22 Railway Road,, Co. Dublin, Dalkey, Dublin",Dalkey,Dublin,91,53.2767905181,-6.1031205207,,97,"Dalkey, Dublin","Chinese, Asian",30,0,Not rated,3,0,0,[]
16519468,Chai Yo Teppanyaki,https://www.zomato.com/dublin/chai-yo-teppanyaki-south-city-east?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"100 Baggot Street Lower, Dublin Dublin 2",South City East,Dublin,91,53.3357805556,-6.2476805556,Dublin 2,97,"South City East, Dublin","Japanese, Chinese, Thai, Asian",50,3.8,Good,34,0,0,[]
9101911,Drunken Fish,https://www.zomato.com/dublin/drunken-fish-ifsc?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The Excise Building, Mayor Street Lower, IFSC, Dublin 1",IFSC,Dublin,91,53.3492550000,-6.2441040000,1,97,"IFSC, Dublin","Korean, Sushi",60,3.4,Average,10,0,0,[]
16522107,Wok In,https://www.zomato.com/dublin/wok-in-south-city-west?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"48 Stephen Street Lower, Dublin Dublin 2",South City West,Dublin,91,53.3413055556,-6.2645944444,Dublin 2,97,"South City West, Dublin","Thai, Sushi, Japanese, Asian",15,3.3,Average,7,0,0,[]
9100173,Kung Fu Buffet,https://www.zomato.com/dublin/kung-fu-buffet-phibsborough?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Phibsborough Shopping Centre, Phibsborough Road, Phibsborough, Dublin Dublin 7","Phibsborough Shopping Centre, Phibsborough",Dublin,91,53.3613750000,-6.2728750000,Dublin 7,97,"Phibsborough Shopping Centre, Phibsborough, Dublin","Chinese, Thai, Sushi, Japanese, Asian",30,2.8,Average,10,0,0,[]
16519368,Arisu Sushi And BBQ,https://www.zomato.com/dublin/arisu-sushi-and-bbq-north-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"119-120 Capel Street, North City, Dublin Dublin 1",North City,Dublin,91,53.3488959929,-6.2690178305,Dublin 1,97,"North City, Dublin","Korean, BBQ, Sushi, Asian",40,3.1,Average,8,0,0,[]
9100466,Wok In,https://www.zomato.com/dublin/wok-in-north-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Millenium Walkway, Dublin Dublin 1",North City,Dublin,91,53.3473166667,-6.2653583333,Dublin 1,97,"North City, Dublin","Thai, Sushi, Japanese, Asian",15,2.6,Average,5,0,0,[]
16520747,Chopsticks,https://www.zomato.com/dublin/chopsticks-north-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ilac Shopping Centre, Henry Street, Dublin Dublin 1","Ilac Shopping Centre, City Centre North",Dublin,91,53.3508194444,-6.2643583333,Dublin 1,97,"Ilac Shopping Centre, City Centre North, Dublin","Chinese, Sushi, Asian",25,2.9,Average,4,0,0,[]
9100406,Ichiman,https://www.zomato.com/dublin/ichiman-north-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"20 Liffey Street Lower, North City, Dublin Dublin 1",North City,Dublin,91,53.3476737206,-6.2636423483,Dublin 1,97,"North City, Dublin","Japanese, Thai, Chinese",35,0,Not rated,2,0,0,[]
9100451,J2 Sushi & Noodle,https://www.zomato.com/dublin/j2-sushi-noodle-south-city-east?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1 Poolbeg Street, South City East, Dublin Dublin 2",South City East,Dublin,91,53.3468298980,-6.2572311983,Dublin 2,97,"South City East, Dublin","Sushi, Japanese, Thai, Asian",35,0,Not rated,2,0,0,[]
